session,trial,maze,regime,correct,chosen,correct_exit,ml_alt,looked_ml_alt,n_other_alt_looked,looked_any_unchosen,first_unchosen_look,first_look_is_ml,window_start_ms,n_fixations_in_window
june_11_g0,331,1,hierarchical,True,LD,LD,LU,False,0,False,,,4519.0,10
june_11_g0,332,1,hierarchical,True,LU,LU,LD,False,0,False,,,4234.0,15
june_11_g0,333,3,hierarchical,True,LU,LU,LD,False,0,False,,,4071.0,8
june_11_g0,334,4,sequential,True,LU,LU,LD,False,0,False,,,4480.0,11
june_11_g0,336,1,hierarchical,True,LU,LU,LD,False,0,False,,,4351.0,6
june_11_g0,337,4,sequential,True,RU,RU,RD,False,0,False,,,4481.0,9
june_11_g0,340,4,sequential,False,RU,RD,RD,False,0,False,,,4112.0,7
june_11_g0,342,2,hierarchical,True,RU,RU,RD,False,0,False,,,4673.0,9
june_11_g0,343,4,sequential,True,RU,RU,RD,False,0,False,,,4403.0,7
june_11_g0,344,3,hierarchical,True,RD,RD,RU,False,0,False,,,4112.0,5
june_11_g0,347,6,sequential,False,LU,RU,RU,False,1,True,LD,False,4271.0,12
june_11_g0,349,3,hierarchical,True,RD,RD,RU,False,0,False,,,4248.0,13
june_11_g0,350,3,hierarchical,True,RU,RU,LD,False,0,False,,,4989.0,9
june_11_g0,351,1,hierarchical,True,RU,RU,RD,False,0,False,,,4931.0,12
june_11_g0,353,5,sequential,False,RU,LD,LD,False,0,False,,,4539.0,9
june_11_g0,354,6,sequential,True,LU,LU,LD,False,0,False,,,4519.0,11
june_11_g0,358,1,hierarchical,True,RU,RU,RD,False,0,False,,,4831.0,9
june_11_g0,359,3,hierarchical,True,RU,RU,LD,False,0,False,,,4582.0,10
june_11_g0,360,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4685.0,10
june_11_g0,361,2,hierarchical,True,LU,LU,LD,False,0,False,,,4381.0,14
june_11_g0,362,2,hierarchical,True,LU,LU,LD,False,0,False,,,4428.0,10
june_11_g0,363,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4503.0,17
june_11_g0,364,6,sequential,True,LU,LU,LD,False,0,False,,,4455.0,12
june_11_g0,365,4,sequential,True,RD,RD,RU,False,0,False,,,4480.0,12
june_11_g0,366,1,hierarchical,True,LU,LU,LD,False,0,False,,,4276.0,8
june_11_g0,367,4,sequential,True,RU,RU,RD,False,0,False,,,4382.0,13
june_11_g0,368,6,sequential,True,LD,LD,LU,False,0,False,,,4649.0,20
june_11_g0,369,5,sequential,True,LU,LU,RU,False,0,False,,,4247.0,11
june_11_g0,371,6,sequential,True,RD,RD,RU,False,0,False,,,4319.0,4
june_11_g0,373,4,sequential,True,RU,RU,RD,False,0,False,,,4490.0,9
june_11_g0,374,1,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4411.0,11
june_11_g0,375,3,hierarchical,True,LU,LU,LD,False,0,False,,,4203.0,11
june_11_g0,376,6,sequential,True,RU,RU,LU,False,0,False,,,4206.0,7
june_11_g0,377,1,hierarchical,True,RD,RD,RU,False,0,False,,,4436.0,14
june_11_g0,378,6,sequential,True,RD,RD,RU,True,0,True,RU,True,4048.0,11
june_11_g0,379,1,hierarchical,True,LD,LD,LU,False,0,False,,,4513.0,13
june_11_g0,380,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4577.0,8
june_11_g0,381,5,sequential,True,LD,LD,RU,False,0,False,,,4602.0,13
june_11_g0,382,5,sequential,True,RU,RU,LD,False,0,False,,,4312.0,11
june_11_g0,383,2,hierarchical,True,RU,RU,RD,False,0,False,,,4586.0,8
june_11_g0,384,5,sequential,True,RU,RU,LD,False,0,False,,,4517.0,14
june_11_g0,386,5,sequential,True,RD,RD,LU,False,0,False,,,3878.0,11
june_11_g0,387,5,sequential,True,RU,RU,LD,False,0,False,,,4644.0,13
june_11_g0,388,6,sequential,True,LU,LU,LD,False,0,False,,,4465.0,12
june_11_g0,389,4,sequential,True,RD,RD,RU,False,0,False,,,4336.0,7
june_11_g0,390,6,sequential,True,RU,RU,LU,False,0,False,,,4111.0,5
june_11_g0,391,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4523.0,14
june_11_g0,392,4,sequential,False,LU,LD,LD,True,0,True,LD,True,4667.0,9
june_11_g0,393,4,sequential,True,LU,LU,LD,False,0,False,,,4372.0,11
june_11_g0,394,2,hierarchical,True,LD,LD,LU,False,0,False,,,4425.0,10
june_11_g0,395,4,sequential,True,RD,RD,RU,False,0,False,,,4392.0,9
june_11_g0,396,1,hierarchical,True,RU,RU,RD,False,0,False,,,5087.0,7
june_11_g0,397,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4559.0,9
june_11_g0,398,5,sequential,True,RU,RU,LD,False,0,False,,,4380.0,7
june_11_g0,399,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4475.0,12
june_11_g0,400,4,sequential,True,RU,RU,RD,False,1,True,LU,False,4400.0,11
june_11_g0,401,4,sequential,True,RU,RU,RD,False,0,False,,,4361.0,8
june_11_g0,402,3,hierarchical,True,LU,LU,LD,False,0,False,,,4179.0,13
june_11_g0,403,6,sequential,True,RD,RD,RU,True,0,True,RU,True,4091.0,6
june_11_g0,404,6,sequential,False,LU,RU,RU,False,0,False,,,4151.0,7
june_11_g0,406,1,hierarchical,True,LU,LU,LD,False,0,False,,,4089.0,11
june_11_g0,407,3,hierarchical,False,RU,LD,LD,False,0,False,,,4472.0,7
june_11_g0,408,4,sequential,False,RU,RD,RD,False,1,True,LD,False,4253.0,11
june_11_g0,409,5,sequential,False,RU,LD,LD,False,0,False,,,4570.0,12
june_11_g0,410,1,hierarchical,True,LU,LU,LD,False,0,False,,,4109.0,12
june_11_g0,411,3,hierarchical,True,RU,RU,LD,False,0,False,,,4693.0,7
june_11_g0,412,3,hierarchical,True,RU,RU,LD,False,0,False,,,4810.0,9
june_11_g0,413,1,hierarchical,True,LU,LU,LD,False,0,False,,,4141.0,12
june_11_g0,414,5,sequential,True,RD,RD,LU,False,0,False,,,3896.0,14
june_11_g0,415,3,hierarchical,True,LD,LD,RU,False,0,False,,,4621.0,10
june_11_g0,416,2,hierarchical,False,RU,RD,RD,False,0,False,,,4514.0,7
june_11_g0,417,4,sequential,True,RD,RD,RU,True,0,True,RU,True,4255.0,12
june_11_g0,418,6,sequential,False,LD,LU,LU,False,0,False,,,4616.0,10
june_11_g0,419,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4457.0,11
june_11_g0,420,1,hierarchical,True,RD,RD,RU,False,0,False,,,4506.0,11
june_11_g0,421,1,hierarchical,True,LU,LU,LD,False,0,False,,,4218.0,12
june_11_g0,423,5,sequential,True,LU,LU,RU,False,0,False,,,4164.0,12
june_11_g0,424,5,sequential,True,RD,RD,LU,False,0,False,,,3967.0,10
june_11_g0,425,6,sequential,True,LD,LD,LU,False,0,False,,,4458.0,10
june_11_g0,426,5,sequential,True,RU,RU,LD,False,0,False,,,4370.0,13
june_11_g0,428,2,hierarchical,True,LU,LU,LD,False,0,False,,,4475.0,12
june_11_g0,430,6,sequential,False,LU,LD,LD,False,0,False,,,4561.0,10
june_11_g0,431,6,sequential,True,LD,LD,LU,False,0,False,,,4584.0,14
june_11_g0,432,5,sequential,True,RU,RU,LD,False,0,False,,,4515.0,10
june_11_g0,434,6,sequential,True,RD,RD,RU,True,0,True,RU,True,4174.0,9
june_11_g0,435,4,sequential,False,LU,LD,LD,True,0,True,LD,True,4532.0,8
june_11_g0,436,2,hierarchical,True,LD,LD,LU,False,0,False,,,4616.0,14
june_11_g0,437,3,hierarchical,True,RD,RD,RU,False,0,False,,,4120.0,15
june_11_g0,438,4,sequential,False,LD,LU,LU,False,0,False,,,4331.0,9
june_11_g0,439,1,hierarchical,True,RU,RU,RD,False,0,False,,,4857.0,9
june_11_g0,440,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4496.0,7
june_11_g0,441,4,sequential,False,RU,RD,RD,False,1,True,LD,False,4146.0,8
june_11_g0,445,3,hierarchical,False,RU,LD,LD,False,0,False,,,4570.0,10
june_11_g0,446,4,sequential,False,RU,RD,RD,False,0,False,,,4340.0,6
june_11_g0,447,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4632.0,11
june_11_g0,448,5,sequential,True,RU,RU,LD,False,0,False,,,4552.0,8
june_11_g0,449,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4524.0,12
june_11_g0,450,2,hierarchical,True,RU,RU,RD,False,0,False,,,4694.0,11
june_11_g0,451,6,sequential,True,RU,RU,LU,False,0,False,,,4308.0,10
june_11_g0,454,1,hierarchical,True,RD,RD,RU,False,0,False,,,4561.0,10
june_11_g0,455,2,hierarchical,True,RD,RD,RU,False,0,False,,,4487.0,12
june_11_g0,457,3,hierarchical,True,LU,LU,LD,False,0,False,,,4109.0,14
june_11_g0,458,5,sequential,True,RU,RU,LD,False,0,False,,,4362.0,8
june_11_g0,459,3,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4246.0,9
june_11_g0,460,1,hierarchical,True,RU,RU,RD,False,0,False,,,5105.0,6
june_11_g0,462,2,hierarchical,True,RU,RU,RD,False,0,False,,,4628.0,6
june_11_g0,463,5,sequential,True,RU,RU,LD,False,0,False,,,4333.0,9
june_11_g0,464,3,hierarchical,True,LU,LU,LD,False,1,True,RU,False,4143.0,13
june_11_g0,465,6,sequential,True,RU,RU,LU,False,0,False,,,4162.0,9
june_11_g0,466,4,sequential,True,RU,RU,RD,False,0,False,,,4473.0,8
june_11_g0,469,3,hierarchical,True,LU,LU,LD,False,0,False,,,4356.0,13
june_11_g0,471,1,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4390.0,11
june_11_g0,472,1,hierarchical,True,LU,LU,LD,False,0,False,,,4036.0,11
june_11_g0,473,1,hierarchical,True,RU,RU,RD,False,0,False,,,4827.0,9
june_11_g0,474,6,sequential,True,RD,RD,RU,True,0,True,RU,True,4132.0,9
june_11_g0,475,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4787.0,11
june_11_g0,477,4,sequential,True,RU,RU,RD,False,0,False,,,4509.0,11
june_11_g0,478,4,sequential,True,RD,RD,RU,True,0,True,RU,True,4305.0,13
june_11_g0,479,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4487.0,13
june_11_g0,480,3,hierarchical,False,RU,LD,LD,True,0,True,LD,True,4513.0,9
june_11_g0,481,6,sequential,True,LU,LU,LD,False,0,False,,,4277.0,12
june_11_g0,482,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3869.0,10
june_11_g0,483,3,hierarchical,True,RU,RU,LD,False,0,False,,,4709.0,12
june_11_g0,484,5,sequential,True,LD,LD,RU,False,0,False,,,4521.0,12
june_11_g0,486,4,sequential,True,RD,RD,RU,True,0,True,RU,True,4237.0,14
june_11_g0,487,1,hierarchical,True,RD,RD,RU,False,0,False,,,4490.0,14
june_11_g0,488,3,hierarchical,False,RU,LD,LD,False,0,False,,,4641.0,5
june_11_g0,489,6,sequential,True,LD,LD,LU,False,0,False,,,4489.0,14
june_11_g0,490,5,sequential,False,RU,LD,LD,False,0,False,,,4803.0,8
june_11_g0,491,2,hierarchical,True,LU,LU,LD,False,0,False,,,4349.0,9
june_11_g0,492,6,sequential,False,LU,LD,LD,False,0,False,,,4495.0,11
june_11_g0,493,1,hierarchical,True,LU,LU,LD,False,0,False,,,4181.0,15
june_11_g0,494,5,sequential,True,LU,LU,RU,False,0,False,,,4139.0,11
june_11_g0,495,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4593.0,11
june_11_g0,496,2,hierarchical,True,RU,RU,RD,False,0,False,,,4697.0,12
june_11_g0,497,6,sequential,True,RU,RU,LU,False,0,False,,,4296.0,7
june_11_g0,498,5,sequential,False,RU,LD,LD,True,0,True,LD,True,4884.0,8
june_11_g0,500,5,sequential,False,RU,LU,LU,False,0,False,,,4107.0,10
june_11_g0,501,1,hierarchical,True,LU,LU,LD,False,0,False,,,4213.0,11
june_11_g0,502,5,sequential,False,RU,LD,LD,False,0,False,,,4482.0,12
june_11_g0,503,1,hierarchical,True,LU,LU,LD,False,0,False,,,4193.0,8
june_11_g0,504,1,hierarchical,True,RD,RD,RU,False,0,False,,,4329.0,9
june_11_g0,505,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4436.0,11
june_11_g0,506,2,hierarchical,True,RD,RD,RU,False,0,False,,,4416.0,14
june_11_g0,507,1,hierarchical,True,RD,RD,RU,False,0,False,,,4480.0,11
june_11_g0,508,3,hierarchical,True,LD,LD,RU,False,0,False,,,4635.0,11
june_11_g0,509,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4343.0,9
june_11_g0,511,4,sequential,True,LU,LU,LD,False,0,False,,,4597.0,13
june_11_g0,512,6,sequential,True,RU,RU,LU,False,0,False,,,4310.0,11
june_11_g0,513,2,hierarchical,False,LU,LD,LD,False,0,False,,,4459.0,8
june_11_g0,514,6,sequential,True,RU,RU,LU,False,0,False,,,4215.0,8
june_11_g0,516,3,hierarchical,False,RU,LD,LD,False,0,False,,,4513.0,8
june_11_g0,517,6,sequential,True,LU,LU,LD,False,0,False,,,4459.0,10
june_11_g0,519,3,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4134.0,17
june_11_g0,520,5,sequential,True,RU,RU,LD,False,0,False,,,4499.0,11
june_11_g0,521,2,hierarchical,True,RU,RU,RD,False,0,False,,,4675.0,9
june_11_g0,522,2,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4333.0,13
june_11_g0,523,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4545.0,18
june_11_g0,524,2,hierarchical,True,LU,LU,LD,False,0,False,,,4585.0,11
june_11_g0,526,4,sequential,False,RD,LU,LU,True,0,True,LU,True,4348.0,7
june_11_g0,527,3,hierarchical,True,RU,RU,LD,False,0,False,,,4550.0,9
june_11_g0,529,2,hierarchical,True,LU,LU,LD,False,0,False,,,4250.0,13
june_11_g0,530,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4451.0,10
june_11_g0,531,2,hierarchical,True,RU,RU,RD,False,0,False,,,4573.0,6
june_11_g0,532,2,hierarchical,False,LD,LU,LU,False,0,False,,,4420.0,2
june_11_g0,533,6,sequential,False,RU,RD,RD,False,0,False,,,4076.0,6
june_11_g0,534,5,sequential,False,LU,RU,RU,False,0,False,,,4345.0,10
june_11_g0,535,1,hierarchical,True,LU,LU,LD,False,0,False,,,4835.0,13
june_11_g0,536,6,sequential,False,LU,LD,LD,False,0,False,,,4715.0,7
june_11_g0,537,5,sequential,False,RD,LU,LU,False,0,False,,,4079.0,8
june_11_g0,538,4,sequential,True,RD,RD,RU,False,0,False,,,4146.0,8
june_11_g0,540,2,hierarchical,True,LU,LU,LD,False,0,False,,,4653.0,10
june_11_g0,541,2,hierarchical,True,RU,RU,RD,False,0,False,,,4617.0,11
june_11_g0,542,4,sequential,False,LU,RU,RU,False,0,False,,,4675.0,7
june_11_g0,543,4,sequential,False,RU,LU,LU,False,0,False,,,4334.0,6
june_11_g0,544,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4866.0,10
june_11_g0,545,5,sequential,True,LU,LU,RU,False,0,False,,,4044.0,15
june_11_g0,546,1,hierarchical,True,LU,LU,LD,False,0,False,,,4144.0,13
june_11_g0,547,5,sequential,True,LU,LU,RU,False,0,False,,,4110.0,11
june_11_g0,548,5,sequential,True,LU,LU,RU,False,0,False,,,4118.0,4
june_11_g0,550,1,hierarchical,True,RU,RU,RD,False,0,False,,,4771.0,11
june_11_g0,551,4,sequential,True,RD,RD,RU,False,0,False,,,4184.0,10
june_11_g0,552,5,sequential,False,RU,LD,LD,False,0,False,,,4648.0,5
june_11_g0,553,2,hierarchical,True,LU,LU,LD,False,0,False,,,4475.0,9
june_11_g0,554,1,hierarchical,True,LU,LU,LD,False,0,False,,,4104.0,13
june_11_g0,556,5,sequential,True,RD,RD,LU,False,0,False,,,3950.0,10
june_11_g0,557,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4623.0,13
june_11_g0,558,2,hierarchical,False,RU,LD,LD,False,0,False,,,4528.0,7
june_11_g0,559,6,sequential,True,LU,LU,LD,False,0,False,,,4571.0,11
june_11_g0,560,5,sequential,False,RU,LD,LD,False,0,False,,,4643.0,7
june_11_g0,561,5,sequential,True,LU,LU,RU,False,0,False,,,4131.0,13
june_11_g0,562,1,hierarchical,True,RD,RD,RU,False,0,False,,,4438.0,5
june_11_g0,563,1,hierarchical,True,RD,RD,RU,False,0,False,,,4597.0,11
june_11_g0,564,3,hierarchical,True,RU,RU,LD,False,0,False,,,4698.0,10
june_11_g0,565,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4572.0,10
june_11_g0,566,3,hierarchical,True,RD,RD,RU,False,0,False,,,4201.0,12
june_11_g0,567,4,sequential,True,LD,LD,LU,False,0,False,,,4718.0,10
june_11_g0,568,3,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4391.0,20
june_11_g0,569,3,hierarchical,True,RD,RD,RU,False,0,False,,,4131.0,14
june_11_g0,570,2,hierarchical,True,RU,RU,RD,False,0,False,,,4705.0,11
june_11_g0,571,3,hierarchical,False,LU,RD,RD,False,0,False,,,4296.0,9
june_11_g0,574,3,hierarchical,True,RU,RU,LD,False,0,False,,,4695.0,10
june_11_g0,575,2,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4507.0,10
june_11_g0,576,1,hierarchical,True,RU,RU,RD,False,0,False,,,4777.0,10
june_11_g0,577,1,hierarchical,True,RD,RD,RU,False,0,False,,,4804.0,16
june_11_g0,579,1,hierarchical,True,LU,LU,LD,False,0,False,,,4401.0,15
june_11_g0,580,4,sequential,False,LU,RU,RU,False,0,False,,,4833.0,8
june_11_g0,582,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4697.0,5
june_11_g0,583,4,sequential,True,RD,RD,RU,False,0,False,,,4162.0,13
june_11_g0,584,3,hierarchical,True,RD,RD,RU,False,0,False,,,4120.0,12
june_11_g0,585,5,sequential,True,RU,RU,LD,False,0,False,,,4587.0,11
june_11_g0,586,5,sequential,False,LU,RU,RU,False,0,False,,,4252.0,10
june_11_g0,587,3,hierarchical,True,LD,LD,RU,False,0,False,,,4783.0,2
june_11_g0,588,1,hierarchical,True,RD,RD,RU,False,0,False,,,4842.0,5
june_11_g0,589,6,sequential,True,RU,RU,LU,False,0,False,,,4238.0,10
june_11_g0,590,5,sequential,True,LD,LD,RU,False,0,False,,,4475.0,8
june_11_g0,591,3,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4110.0,15
june_11_g0,592,1,hierarchical,True,LD,LD,LU,False,0,False,,,4734.0,8
june_11_g0,595,3,hierarchical,True,LD,LD,RU,False,0,False,,,5091.0,6
june_11_g0,598,5,sequential,False,RU,LD,LD,False,0,False,,,4800.0,8
june_11_g0,599,2,hierarchical,True,LU,LU,LD,False,0,False,,,4354.0,11
june_11_g0,600,2,hierarchical,True,RU,RU,RD,False,0,False,,,4925.0,14
june_11_g0,601,6,sequential,True,RU,RU,LU,False,0,False,,,4393.0,15
june_11_g0,602,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4798.0,5
june_11_g0,603,5,sequential,True,LU,LU,RU,False,0,False,,,4040.0,11
june_11_g0,604,2,hierarchical,True,RU,RU,RD,False,0,False,,,4686.0,9
june_11_g0,605,5,sequential,False,RU,LD,LD,True,0,True,LD,True,4542.0,12
june_11_g0,606,6,sequential,True,RD,RD,RU,False,0,False,,,4007.0,15
june_11_g0,607,2,hierarchical,True,LU,LU,LD,False,0,False,,,4455.0,11
june_11_g0,608,5,sequential,True,RU,RU,LD,False,0,False,,,4472.0,7
june_11_g0,609,1,hierarchical,True,RD,RD,RU,False,0,False,,,4482.0,6
june_11_g0,611,4,sequential,False,LD,LU,LU,False,0,False,,,4710.0,13
june_11_g0,612,5,sequential,True,RD,RD,LU,False,0,False,,,3845.0,11
june_11_g0,613,2,hierarchical,True,LD,LD,LU,False,0,False,,,4687.0,9
june_11_g0,614,4,sequential,True,RD,RD,RU,False,0,False,,,4305.0,12
june_11_g0,616,1,hierarchical,True,LD,LD,LU,False,0,False,,,4539.0,15
june_11_g0,618,1,hierarchical,True,RU,RU,RD,False,0,False,,,4776.0,11
june_11_g0,619,6,sequential,False,LD,LU,LU,False,0,False,,,4604.0,12
june_11_g0,620,6,sequential,False,LD,LU,LU,False,0,False,,,4584.0,5
june_11_g0,621,3,hierarchical,False,LU,RD,RD,False,0,False,,,4201.0,9
june_11_g0,622,3,hierarchical,False,RD,LU,LU,False,0,False,,,4232.0,5
june_11_g0,624,5,sequential,True,LU,LU,RU,False,0,False,,,4160.0,12
june_11_g0,625,1,hierarchical,True,LD,LD,LU,False,0,False,,,4885.0,12
june_11_g0,626,5,sequential,False,LU,RU,RU,False,0,False,,,4262.0,10
june_11_g0,627,4,sequential,True,RD,RD,RU,False,0,False,,,4131.0,11
june_11_g0,628,4,sequential,False,RU,LD,LD,False,0,False,,,4670.0,4
june_11_g0,629,5,sequential,False,LU,RD,RD,False,0,False,,,4028.0,6
june_11_g0,630,5,sequential,True,RD,RD,LU,False,0,False,,,4007.0,11
june_11_g0,631,4,sequential,True,LU,LU,LD,True,0,True,LD,True,4404.0,15
june_11_g0,632,5,sequential,True,LU,LU,RU,False,0,False,,,4113.0,14
june_11_g0,634,4,sequential,True,LD,LD,LU,False,0,False,,,4530.0,9
june_12_g0,2,4,sequential,True,RD,RD,RU,False,0,False,,,4290.0,9
june_12_g0,3,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3967.0,11
june_12_g0,4,4,sequential,True,RD,RD,RU,True,0,True,RU,True,4306.0,8
june_12_g0,6,3,hierarchical,True,RU,RU,LD,False,0,False,,,4544.0,9
june_12_g0,7,6,sequential,False,LU,LD,LD,False,0,False,,,4595.0,11
june_12_g0,9,6,sequential,True,LU,LU,LD,False,0,False,,,4447.0,9
june_12_g0,10,4,sequential,True,RU,RU,RD,False,0,False,,,4359.0,9
june_12_g0,11,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4473.0,6
june_12_g0,12,6,sequential,False,RU,LU,LU,False,0,False,,,4591.0,8
june_12_g0,13,3,hierarchical,True,RD,RD,RU,False,0,False,,,4203.0,8
june_12_g0,14,4,sequential,True,RD,RD,RU,False,0,False,,,4225.0,7
june_12_g0,16,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4508.0,15
june_12_g0,17,6,sequential,True,RD,RD,RU,False,0,False,,,3944.0,10
june_12_g0,18,2,hierarchical,False,LU,LD,LD,False,0,False,,,4643.0,7
june_12_g0,19,2,hierarchical,True,LU,LU,LD,False,0,False,,,4320.0,10
june_12_g0,20,4,sequential,True,RD,RD,RU,True,0,True,RU,True,4234.0,9
june_12_g0,21,3,hierarchical,True,LD,LD,RU,False,1,True,LU,False,4444.0,11
june_12_g0,22,1,hierarchical,True,LU,LU,LD,False,0,False,,,4119.0,9
june_12_g0,23,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4476.0,12
june_12_g0,24,3,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4137.0,9
june_12_g0,25,3,hierarchical,True,RU,RU,LD,False,0,False,,,4519.0,6
june_12_g0,26,3,hierarchical,False,RD,LU,LU,False,0,False,,,4249.0,8
june_12_g0,27,6,sequential,False,LU,LD,LD,False,0,False,,,4597.0,10
june_12_g0,28,3,hierarchical,True,LU,LU,LD,False,0,False,,,4235.0,13
june_12_g0,29,1,hierarchical,True,LU,LU,LD,False,0,False,,,4071.0,13
june_12_g0,30,5,sequential,True,LU,LU,RU,False,0,False,,,4134.0,10
june_12_g0,31,6,sequential,False,LU,RU,RU,False,0,False,,,4170.0,10
june_12_g0,32,3,hierarchical,True,RD,RD,RU,False,0,False,,,4176.0,7
june_12_g0,33,3,hierarchical,True,RU,RU,LD,False,0,False,,,4714.0,5
june_12_g0,35,1,hierarchical,True,RU,RU,RD,False,0,False,,,4852.0,6
june_12_g0,36,5,sequential,True,RD,RD,LU,False,0,False,,,3888.0,6
june_12_g0,37,5,sequential,True,LU,LU,RU,False,0,False,,,4099.0,9
june_12_g0,38,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4575.0,11
june_12_g0,39,6,sequential,True,LU,LU,LD,False,0,False,,,4353.0,10
june_12_g0,41,3,hierarchical,True,RU,RU,LD,False,0,False,,,4728.0,8
june_12_g0,42,5,sequential,True,RU,RU,LD,False,0,False,,,4369.0,9
june_12_g0,43,4,sequential,True,LU,LU,LD,False,0,False,,,4367.0,9
june_12_g0,44,5,sequential,True,RU,RU,LD,False,0,False,,,4395.0,8
june_12_g0,45,5,sequential,True,LU,LU,RU,False,0,False,,,4135.0,12
june_12_g0,47,2,hierarchical,True,LU,LU,LD,False,0,False,,,4385.0,9
june_12_g0,49,6,sequential,True,RD,RD,RU,False,0,False,,,3871.0,6
june_12_g0,50,4,sequential,False,RU,LU,LU,False,1,True,LD,False,4275.0,8
june_12_g0,51,5,sequential,True,LU,LU,RU,False,0,False,,,4090.0,7
june_12_g0,52,4,sequential,False,LD,LU,LU,False,0,False,,,4354.0,5
june_12_g0,53,5,sequential,True,LD,LD,RU,False,0,False,,,4459.0,9
june_12_g0,55,2,hierarchical,True,LU,LU,LD,False,0,False,,,4441.0,11
june_12_g0,56,2,hierarchical,True,RU,RU,RD,False,0,False,,,4616.0,10
june_12_g0,57,5,sequential,True,RD,RD,LU,False,0,False,,,4061.0,5
june_12_g0,58,3,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4265.0,9
june_12_g0,59,2,hierarchical,True,RU,RU,RD,False,0,False,,,4659.0,7
june_12_g0,60,6,sequential,True,RD,RD,RU,True,0,True,RU,True,4004.0,14
june_12_g0,61,3,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4206.0,10
june_12_g0,63,5,sequential,False,RU,LD,LD,True,0,True,LD,True,4495.0,8
june_12_g0,65,4,sequential,True,RD,RD,RU,True,0,True,RU,True,4260.0,7
june_12_g0,66,3,hierarchical,True,LU,LU,LD,False,0,False,,,4087.0,9
june_12_g0,68,3,hierarchical,True,RU,RU,LD,False,0,False,,,4615.0,6
june_12_g0,69,4,sequential,True,RU,RU,RD,False,0,False,,,4540.0,8
june_12_g0,70,5,sequential,True,RD,RD,LU,False,0,False,,,4097.0,11
june_12_g0,71,4,sequential,False,LU,RU,RU,False,1,True,LD,False,4464.0,12
june_12_g0,72,4,sequential,False,LU,RU,RU,False,1,True,LD,False,4415.0,7
june_12_g0,73,4,sequential,True,LU,LU,LD,False,0,False,,,4410.0,9
june_12_g0,74,6,sequential,True,RU,RU,LU,False,0,False,,,4389.0,7
june_12_g0,75,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4431.0,17
