session,trial,maze,regime,correct,chosen,correct_exit,ml_alt,looked_ml_alt,n_other_alt_looked,looked_any_unchosen,first_unchosen_look,first_look_is_ml,window_start_ms,n_fixations_in_window
Nov_17_g0,568,3,hierarchical,True,LD,LD,RU,False,2,True,LU,False,4632.0,11
Nov_17_g0,569,3,hierarchical,False,LD,RU,RU,False,1,True,RD,False,4661.0,11
Nov_17_g0,570,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4455.0,12
Nov_17_g0,571,1,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4360.0,11
Nov_17_g0,572,5,sequential,False,RU,LD,LD,False,0,False,,,4529.0,8
Nov_17_g0,573,6,sequential,True,LD,LD,LU,False,0,False,,,4507.0,7
Nov_17_g0,574,6,sequential,True,RD,RD,RU,False,1,True,LD,False,3779.0,11
Nov_17_g0,575,1,hierarchical,True,LU,LU,LD,False,1,True,RD,False,3996.0,12
Nov_17_g0,576,4,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4416.0,10
Nov_17_g0,577,2,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4639.0,13
Nov_17_g0,578,4,hierarchical,False,LU,LD,LD,False,1,True,RU,False,4657.0,11
Nov_17_g0,579,5,sequential,True,LU,LU,RU,False,1,True,LD,False,4953.0,11
Nov_17_g0,580,2,hierarchical,True,LD,LD,LU,True,1,True,LU,True,4452.0,14
Nov_17_g0,582,1,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4674.0,15
Nov_17_g0,583,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4474.0,11
Nov_17_g0,584,6,sequential,True,LD,LD,LU,False,1,True,RD,False,4490.0,13
Nov_17_g0,585,1,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4854.0,12
Nov_17_g0,586,6,sequential,True,RD,RD,RU,False,0,False,,,3841.0,12
Nov_17_g0,587,3,hierarchical,True,RU,RU,LD,False,1,True,RD,False,4587.0,10
Nov_17_g0,588,6,sequential,True,RD,RD,RU,False,0,False,,,3895.0,7
Nov_17_g0,589,5,sequential,True,LD,LD,RU,False,0,False,,,4480.0,13
Nov_17_g0,590,2,hierarchical,True,RD,RD,RU,False,0,False,,,4467.0,4
Nov_17_g0,591,4,hierarchical,False,RD,RU,RU,False,1,True,LU,False,4394.0,10
Nov_17_g0,592,6,sequential,True,RD,RD,RU,True,1,True,RU,True,3764.0,12
Nov_17_g0,593,5,sequential,True,LD,LD,RU,False,2,True,RD,False,4385.0,14
Nov_17_g0,594,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3929.0,13
Nov_17_g0,595,6,sequential,False,LU,RU,RU,False,0,False,,,4131.0,8
Nov_17_g0,596,5,sequential,True,LU,LU,RU,False,1,True,RD,False,3996.0,13
Nov_17_g0,597,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4266.0,12
Nov_17_g0,598,6,sequential,True,RD,RD,RU,False,2,True,LU,False,3827.0,13
Nov_17_g0,600,4,hierarchical,False,LU,RU,RU,False,1,True,RD,False,4446.0,9
Nov_17_g0,601,5,sequential,True,LD,LD,RU,False,0,False,,,4465.0,9
Nov_17_g0,603,2,hierarchical,True,LD,LD,LU,True,1,True,RD,False,4593.0,14
Nov_17_g0,606,1,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4429.0,12
Nov_17_g0,607,5,sequential,True,LU,LU,RU,False,2,True,RD,False,4248.0,10
Nov_17_g0,608,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4400.0,10
Nov_17_g0,609,2,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4342.0,12
Nov_17_g0,610,1,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4357.0,14
Nov_17_g0,611,1,hierarchical,True,RD,RD,RU,False,0,False,,,4412.0,14
Nov_17_g0,612,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3928.0,11
Nov_17_g0,613,3,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4240.0,13
Nov_17_g0,614,1,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4528.0,11
Nov_17_g0,615,1,hierarchical,False,LU,LD,LD,True,0,True,LD,True,4489.0,14
Nov_17_g0,616,6,sequential,True,LU,LU,LD,False,0,False,,,4383.0,8
Nov_17_g0,617,1,hierarchical,False,LU,LD,LD,False,1,True,RU,False,4590.0,11
Nov_17_g0,618,6,sequential,True,LD,LD,LU,False,0,False,,,4655.0,12
Nov_17_g0,620,1,hierarchical,True,LD,LD,LU,True,1,True,RD,False,4570.0,13
Nov_17_g0,621,2,hierarchical,True,LU,LU,LD,False,1,True,RU,False,4348.0,12
Nov_17_g0,622,1,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4333.0,13
Nov_17_g0,623,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4525.0,10
Nov_17_g0,624,5,sequential,False,LD,LU,LU,True,1,True,LU,True,4148.0,10
Nov_17_g0,625,5,sequential,False,LU,RD,RD,False,0,False,,,3823.0,10
Nov_17_g0,626,3,hierarchical,False,LU,RD,RD,False,0,False,,,4200.0,9
Nov_17_g0,627,6,sequential,False,LD,LU,LU,False,1,True,RU,False,4286.0,13
Nov_17_g0,628,3,hierarchical,True,LU,LU,LD,False,0,False,,,4363.0,10
Nov_17_g0,629,6,sequential,False,LD,LU,LU,False,1,True,RU,False,4777.0,10
Nov_17_g0,632,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4383.0,12
Nov_17_g0,633,4,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4169.0,11
Nov_17_g0,634,1,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4342.0,13
Nov_17_g0,635,2,hierarchical,True,LD,LD,LU,False,0,False,,,4387.0,8
Nov_17_g0,636,6,sequential,True,RU,RU,LU,False,0,False,,,4143.0,9
Nov_17_g0,638,1,hierarchical,True,LD,LD,LU,False,0,False,,,4433.0,10
Nov_17_g0,639,4,hierarchical,False,LU,RD,RD,False,2,True,RU,False,4380.0,11
Nov_17_g0,640,6,sequential,True,LD,LD,LU,False,0,False,,,4584.0,11
Nov_17_g0,642,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4385.0,15
Nov_17_g0,643,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3817.0,11
Nov_17_g0,645,4,hierarchical,False,LD,LU,LU,False,0,False,,,4338.0,11
Nov_17_g0,646,6,sequential,True,RU,RU,LU,False,0,False,,,3952.0,8
Nov_17_g0,647,2,hierarchical,True,LD,LD,LU,False,0,False,,,4520.0,11
Nov_17_g0,648,4,hierarchical,False,LU,RD,RD,True,0,True,RD,True,4249.0,11
Nov_17_g0,649,4,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4237.0,15
Nov_17_g0,650,3,hierarchical,False,LU,RD,RD,False,0,False,,,4131.0,9
Nov_17_g0,651,6,sequential,True,RU,RU,LU,True,1,True,RD,False,4022.0,10
Nov_17_g0,653,3,hierarchical,True,RU,RU,LD,False,1,True,RD,False,4617.0,11
Nov_17_g0,654,3,hierarchical,True,LD,LD,RU,False,0,False,,,4447.0,9
Nov_17_g0,655,5,sequential,False,RU,LU,LU,False,0,False,,,4141.0,9
Nov_17_g0,656,5,sequential,True,RU,RU,LD,False,2,True,RD,False,4335.0,12
Nov_17_g0,657,5,sequential,True,LD,LD,RU,False,0,False,,,4383.0,13
Nov_17_g0,658,2,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4696.0,9
Nov_17_g0,659,6,sequential,True,RD,RD,RU,False,0,False,,,3914.0,8
Nov_17_g0,661,5,sequential,False,LD,RU,RU,False,1,True,RD,False,4249.0,10
Nov_17_g0,662,5,sequential,True,LU,LU,RU,True,0,True,RU,True,3980.0,8
Nov_17_g0,663,1,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4873.0,9
Nov_17_g0,664,1,hierarchical,True,RD,RD,RU,False,0,False,,,4363.0,14
Nov_17_g0,665,4,hierarchical,False,LD,RU,RU,False,0,False,,,4380.0,7
Nov_17_g0,666,2,hierarchical,True,LD,LD,LU,False,0,False,,,4483.0,14
Nov_17_g0,667,2,hierarchical,False,LD,RU,RU,False,0,False,,,4925.0,11
Nov_17_g0,668,6,sequential,True,RU,RU,LU,False,0,False,,,4052.0,6
Nov_17_g0,669,6,sequential,True,LD,LD,LU,False,0,False,,,4412.0,10
Nov_17_g0,670,3,hierarchical,False,LU,RD,RD,False,0,False,,,4278.0,10
Nov_17_g0,671,4,hierarchical,True,LU,LU,LD,False,0,False,,,4325.0,11
Nov_17_g0,672,6,sequential,True,LU,LU,LD,False,1,True,RD,False,4157.0,10
Nov_17_g0,674,6,sequential,True,LU,LU,LD,False,0,False,,,4270.0,7
Nov_17_g0,675,1,hierarchical,True,RD,RD,RU,False,0,False,,,4522.0,10
Nov_17_g0,676,5,sequential,False,LD,RU,RU,False,0,False,,,4190.0,12
Nov_17_g0,677,1,hierarchical,True,LU,LU,LD,False,0,False,,,4146.0,12
Nov_17_g0,680,4,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4282.0,12
Nov_17_g0,681,1,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4810.0,9
Nov_17_g0,682,1,hierarchical,True,LD,LD,LU,False,0,False,,,4392.0,12
Nov_17_g0,684,5,sequential,True,LU,LU,RU,False,0,False,,,4215.0,5
Nov_17_g0,685,4,hierarchical,False,RD,RU,RU,False,0,False,,,4332.0,8
Nov_17_g0,686,4,hierarchical,True,LD,LD,LU,False,0,False,,,4546.0,11
Nov_17_g0,687,2,hierarchical,True,LU,LU,LD,False,0,False,,,4165.0,7
Nov_17_g0,688,1,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4421.0,7
Nov_17_g0,690,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4510.0,10
Nov_17_g0,691,5,sequential,True,RD,RD,LU,False,0,False,,,4339.0,8
Nov_17_g0,692,6,sequential,True,RD,RD,RU,False,1,True,LU,False,4029.0,11
Nov_17_g0,693,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4370.0,11
Nov_17_g0,694,2,hierarchical,True,RU,RU,RD,False,0,False,,,4610.0,7
Nov_17_g0,695,5,sequential,True,RD,RD,LU,False,0,False,,,4434.0,10
Nov_17_g0,696,5,sequential,True,LU,LU,RU,False,1,True,RD,False,4055.0,10
Nov_17_g0,697,1,hierarchical,True,LU,LU,LD,False,0,False,,,4127.0,9
Nov_17_g0,698,6,sequential,True,LD,LD,LU,True,0,True,LU,True,5105.0,12
Nov_17_g0,699,3,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4174.0,8
Nov_17_g0,700,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4803.0,9
Nov_17_g0,702,6,sequential,True,RD,RD,RU,False,0,False,,,4077.0,10
Nov_17_g0,703,4,hierarchical,True,LU,LU,LD,False,0,False,,,4142.0,13
Nov_17_g0,704,4,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4057.0,7
Nov_17_g0,706,2,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4354.0,11
Nov_17_g0,707,1,hierarchical,False,LU,LD,LD,True,0,True,LD,True,4736.0,11
Nov_17_g0,709,4,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4216.0,12
Nov_17_g0,710,5,sequential,False,LD,RU,RU,False,0,False,,,4377.0,8
Nov_17_g0,711,3,hierarchical,True,LD,LD,RU,False,1,True,RD,False,4601.0,12
Nov_17_g0,712,1,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4013.0,8
Nov_17_g0,713,1,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4297.0,11
Nov_17_g0,714,1,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4908.0,9
Nov_17_g0,715,3,hierarchical,False,LU,RU,RU,True,1,True,RU,True,4918.0,8
Nov_17_g0,716,6,sequential,True,RD,RD,RU,False,0,False,,,3880.0,10
Nov_17_g0,717,3,hierarchical,True,RU,RU,LD,False,2,True,LU,False,4400.0,8
Nov_17_g0,720,5,sequential,False,LU,RD,RD,True,0,True,RD,True,3962.0,10
Nov_17_g0,721,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4860.0,11
Nov_18_g0,1,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4605.0,10
Nov_18_g0,2,2,hierarchical,True,LD,LD,LU,True,1,True,LU,True,4548.0,14
Nov_18_g0,4,2,hierarchical,False,LD,LU,LU,False,2,True,RD,False,4410.0,9
Nov_18_g0,5,4,hierarchical,False,LD,RU,RU,False,1,True,LU,False,4594.0,12
Nov_18_g0,7,1,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4698.0,12
Nov_18_g0,8,4,hierarchical,True,RU,RU,RD,True,1,True,LU,False,4237.0,12
Nov_18_g0,10,5,sequential,False,RU,LU,LU,False,0,False,,,4163.0,9
Nov_18_g0,11,6,sequential,True,RD,RD,RU,False,1,True,LU,False,3968.0,11
Nov_18_g0,13,5,sequential,False,LU,RU,RU,False,0,False,,,4454.0,10
Nov_18_g0,14,1,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4687.0,11
Nov_18_g0,16,6,sequential,True,LU,LU,LD,False,1,True,RD,False,4238.0,14
Nov_18_g0,17,4,hierarchical,True,RU,RU,RD,True,1,True,LU,False,4233.0,11
Nov_18_g0,18,3,hierarchical,True,LD,LD,RU,False,2,True,RD,False,4504.0,13
Nov_18_g0,19,1,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4047.0,12
Nov_18_g0,21,2,hierarchical,True,LD,LD,LU,False,0,False,,,4552.0,5
Nov_18_g0,23,6,sequential,False,LD,LU,LU,False,0,False,,,4270.0,9
Nov_18_g0,24,2,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4429.0,12
Nov_18_g0,25,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4403.0,10
Nov_18_g0,26,1,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4431.0,10
Nov_18_g0,27,3,hierarchical,True,LU,LU,LD,False,0,False,,,4170.0,11
Nov_18_g0,28,5,sequential,False,LU,RU,RU,False,0,False,,,4290.0,9
Nov_18_g0,29,4,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4070.0,10
Nov_18_g0,30,6,sequential,False,LU,RU,RU,False,0,False,,,4003.0,7
Nov_18_g0,31,4,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4302.0,13
Nov_18_g0,33,1,hierarchical,True,LU,LU,LD,False,1,True,RU,False,4105.0,9
Nov_18_g0,34,1,hierarchical,True,LU,LU,LD,True,1,True,RD,False,4046.0,12
Nov_18_g0,35,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4406.0,7
Nov_18_g0,36,4,hierarchical,True,LD,LD,LU,False,0,False,,,4560.0,10
Nov_18_g0,37,6,sequential,False,LU,RU,RU,False,0,False,,,4086.0,15
Nov_18_g0,38,5,sequential,True,LU,LU,RU,False,0,False,,,4073.0,12
Nov_18_g0,39,5,sequential,True,LD,LD,RU,False,1,True,RD,False,4578.0,11
Nov_18_g0,41,1,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4335.0,10
Nov_18_g0,42,6,sequential,True,RD,RD,RU,False,0,False,,,3823.0,11
Nov_18_g0,43,6,sequential,True,RD,RD,RU,False,1,True,LU,False,3891.0,13
Nov_18_g0,44,6,sequential,False,LU,LD,LD,False,0,False,,,4498.0,10
Nov_18_g0,45,5,sequential,False,LD,RU,RU,False,1,True,RD,False,4336.0,9
Nov_18_g0,46,5,sequential,True,LD,LD,RU,False,2,True,RD,False,4626.0,15
Nov_18_g0,47,4,hierarchical,False,RU,RD,RD,True,1,True,LD,False,4026.0,10
Nov_18_g0,48,1,hierarchical,True,RD,RD,RU,False,2,True,LD,False,4466.0,13
Nov_18_g0,49,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4330.0,10
Nov_18_g0,50,3,hierarchical,True,RU,RU,LD,False,2,True,RD,False,4619.0,10
Nov_18_g0,51,4,hierarchical,True,LU,LU,LD,False,0,False,,,4297.0,8
Nov_18_g0,52,4,hierarchical,False,RD,RU,RU,False,1,True,LU,False,4424.0,10
Nov_18_g0,53,1,hierarchical,True,LD,LD,LU,True,1,True,LU,True,4537.0,9
Nov_18_g0,54,4,hierarchical,True,RD,RD,RU,False,2,True,LU,False,4124.0,12
Nov_18_g0,56,2,hierarchical,True,RU,RU,RD,False,0,False,,,4726.0,8
Nov_18_g0,57,3,hierarchical,False,LU,RD,RD,False,0,False,,,4113.0,11
Nov_18_g0,59,5,sequential,True,RU,RU,LD,False,2,True,RD,False,4217.0,14
Nov_18_g0,60,1,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4725.0,11
Nov_18_g0,61,3,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4201.0,11
Nov_18_g0,62,3,hierarchical,True,RD,RD,RU,False,0,False,,,4153.0,10
Nov_18_g0,63,5,sequential,True,LU,LU,RU,True,1,True,RU,True,3998.0,12
Nov_18_g0,65,4,hierarchical,True,RU,RU,RD,True,1,True,LU,False,4393.0,14
Nov_18_g0,66,4,hierarchical,True,LD,LD,LU,False,0,False,,,4662.0,11
Nov_18_g0,67,6,sequential,True,LD,LD,LU,False,1,True,RU,False,4507.0,11
Nov_18_g0,69,4,hierarchical,True,LD,LD,LU,True,1,True,LU,True,4562.0,9
Nov_18_g0,71,3,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4480.0,10
Nov_18_g0,72,1,hierarchical,True,LU,LU,LD,False,0,False,,,3996.0,12
Nov_18_g0,73,1,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4709.0,11
Nov_18_g0,74,6,sequential,True,RD,RD,RU,False,1,True,LU,False,4001.0,9
Nov_18_g0,75,2,hierarchical,False,LU,LD,LD,False,1,True,RD,False,4442.0,11
Nov_18_g0,76,4,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4134.0,9
Nov_18_g0,77,4,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4245.0,10
Nov_18_g0,79,4,hierarchical,False,RU,LU,LU,False,0,False,,,4472.0,12
Nov_18_g0,80,1,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4386.0,9
Nov_18_g0,81,2,hierarchical,False,RU,RD,RD,False,1,True,LD,False,4341.0,7
Nov_18_g0,82,5,sequential,True,LU,LU,RU,False,1,True,LD,False,4286.0,12
Nov_18_g0,83,5,sequential,False,RU,LD,LD,True,0,True,LD,True,4413.0,13
Nov_18_g0,84,5,sequential,True,LD,LD,RU,False,0,False,,,4453.0,12
Nov_18_g0,85,6,sequential,True,RD,RD,RU,False,2,True,LU,False,3828.0,10
Nov_18_g0,87,5,sequential,False,LU,RD,RD,True,0,True,RD,True,4114.0,10
Nov_18_g0,88,3,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4190.0,12
Nov_18_g0,89,6,sequential,True,LD,LD,LU,False,1,True,RU,False,4551.0,10
Nov_18_g0,90,1,hierarchical,False,RD,RU,RU,False,2,True,LD,False,4902.0,9
Nov_18_g0,92,5,sequential,True,LU,LU,RU,False,0,False,,,4099.0,11
Nov_18_g0,93,4,hierarchical,False,LD,LU,LU,False,0,False,,,4337.0,8
Nov_18_g0,94,5,sequential,True,LU,LU,RU,False,1,True,LD,False,4236.0,9
Nov_18_g0,95,5,sequential,True,LU,LU,RU,True,0,True,RU,True,4035.0,14
Nov_18_g0,96,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4351.0,12
Nov_18_g0,97,6,sequential,True,RD,RD,RU,False,0,False,,,3843.0,12
Nov_18_g0,98,1,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4451.0,10
Nov_18_g0,100,2,hierarchical,True,LD,LD,LU,True,1,True,LU,True,4444.0,11
Nov_18_g0,102,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4373.0,10
Nov_18_g0,104,6,sequential,False,LU,RU,RU,False,1,True,RD,False,4073.0,13
Nov_18_g0,106,4,hierarchical,True,RD,RD,RU,False,0,False,,,4239.0,10
Nov_18_g0,107,4,hierarchical,False,LD,LU,LU,False,0,False,,,4386.0,9
Nov_18_g0,108,2,hierarchical,True,LU,LU,LD,False,1,True,RU,False,4208.0,13
Nov_18_g0,110,4,hierarchical,True,LD,LD,LU,False,1,True,RU,False,4471.0,11
Nov_18_g0,111,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4281.0,12
Nov_18_g0,112,3,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4059.0,11
Nov_18_g0,114,1,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4960.0,12
Nov_18_g0,115,3,hierarchical,True,LD,LD,RU,False,1,True,RD,False,4602.0,12
Nov_18_g0,117,1,hierarchical,True,RU,RU,RD,True,1,True,LU,False,4780.0,11
Nov_18_g0,118,6,sequential,True,LD,LD,LU,False,0,False,,,4430.0,9
Nov_18_g0,119,6,sequential,True,RD,RD,RU,False,1,True,LU,False,3865.0,11
Nov_18_g0,120,5,sequential,True,LD,LD,RU,False,2,True,LU,False,4460.0,16
Nov_18_g0,122,3,hierarchical,True,LD,LD,RU,False,1,True,RD,False,4691.0,10
Nov_18_g0,123,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4582.0,11
Nov_18_g0,124,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4544.0,10
Nov_18_g0,126,4,hierarchical,False,LU,LD,LD,False,0,False,,,4549.0,10
Nov_18_g0,127,4,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4059.0,11
Nov_18_g0,128,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4318.0,11
Nov_18_g0,129,2,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4502.0,12
Nov_18_g0,131,3,hierarchical,True,RU,RU,LD,False,1,True,RD,False,4603.0,11
Nov_18_g0,132,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3837.0,8
Nov_18_g0,133,3,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4083.0,11
Nov_18_g0,134,6,sequential,True,LD,LD,LU,False,0,False,,,4399.0,12
Nov_18_g0,135,6,sequential,False,LU,RU,RU,True,0,True,RU,True,4128.0,8
Nov_18_g0,137,4,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4391.0,10
Nov_18_g0,138,2,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4635.0,11
Nov_18_g0,140,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4306.0,8
Nov_18_g0,141,6,sequential,True,LD,LD,LU,False,1,True,RU,False,4589.0,13
Nov_18_g0,142,5,sequential,True,LD,LD,RU,False,0,False,,,4463.0,9
Nov_18_g0,143,3,hierarchical,True,LD,LD,RU,False,0,False,,,4584.0,10
Nov_18_g0,145,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4417.0,12
Nov_18_g0,146,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3847.0,10
Nov_18_g0,147,1,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4883.0,9
Nov_18_g0,148,2,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4707.0,14
Nov_18_g0,149,5,sequential,True,LU,LU,RU,True,0,True,RU,True,4087.0,12
Nov_18_g0,150,5,sequential,False,RD,LU,LU,True,1,True,LU,True,4066.0,10
Nov_18_g0,151,5,sequential,False,RU,LU,LU,False,1,True,LD,False,4095.0,11
Nov_18_g0,152,5,sequential,True,LU,LU,RU,False,1,True,LD,False,3989.0,12
Nov_18_g0,153,1,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4882.0,8
Nov_18_g0,154,5,sequential,False,RU,LU,LU,False,1,True,RD,False,4191.0,12
Nov_18_g0,155,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4333.0,10
Nov_18_g0,158,3,hierarchical,True,RU,RU,LD,False,2,True,RD,False,4634.0,10
Nov_18_g0,159,2,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4449.0,10
Nov_18_g0,160,5,sequential,True,RD,RD,LU,True,0,True,LU,True,4008.0,9
Nov_18_g0,162,1,hierarchical,True,RD,RD,RU,False,0,False,,,4461.0,10
Nov_18_g0,163,6,sequential,True,LD,LD,LU,False,0,False,,,4576.0,8
Nov_18_g0,165,4,hierarchical,False,RU,LU,LU,False,0,False,,,4307.0,10
Nov_18_g0,166,3,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4087.0,11
Nov_18_g0,167,2,hierarchical,True,LU,LU,LD,False,1,True,RU,False,4207.0,11
Nov_18_g0,169,2,hierarchical,True,RU,RU,RD,False,1,True,LU,False,4799.0,10
Nov_18_g0,170,4,hierarchical,True,RD,RD,RU,False,0,False,,,4251.0,8
Nov_18_g0,171,6,sequential,False,LU,RU,RU,True,1,True,RD,False,4173.0,10
Nov_18_g0,172,5,sequential,False,LD,RU,RU,False,0,False,,,4373.0,8
Nov_18_g0,173,5,sequential,False,LD,RU,RU,False,0,False,,,4231.0,10
Nov_18_g0,174,4,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4115.0,12
Nov_18_g0,175,6,sequential,False,LU,RU,RU,False,2,True,RD,False,4204.0,10
Nov_18_g0,176,2,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4769.0,13
Nov_18_g0,177,5,sequential,True,LD,LD,RU,False,1,True,RD,False,4424.0,12
Nov_18_g0,178,3,hierarchical,True,LD,LD,RU,False,0,False,,,4519.0,8
Nov_18_g0,179,5,sequential,False,LU,RU,RU,False,0,False,,,4298.0,13
Nov_18_g0,180,1,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4050.0,10
Nov_18_g0,181,3,hierarchical,False,LD,RU,RU,False,1,True,LU,False,4668.0,11
Nov_18_g0,182,1,hierarchical,True,LU,LU,LD,True,1,True,RD,False,4147.0,11
Nov_18_g0,183,6,sequential,True,RD,RD,RU,False,1,True,LU,False,3962.0,8
Nov_18_g0,184,2,hierarchical,True,LU,LU,LD,False,0,False,,,4382.0,8
Nov_18_g0,186,6,sequential,False,LU,RU,RU,False,0,False,,,4132.0,14
Nov_18_g0,187,3,hierarchical,True,LU,LU,LD,False,2,True,RD,False,4121.0,11
Nov_18_g0,188,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3869.0,9
Nov_18_g0,189,1,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4776.0,11
Nov_18_g0,191,4,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4389.0,8
Nov_18_g0,192,5,sequential,False,LD,RU,RU,False,1,True,LU,False,4441.0,11
Nov_18_g0,193,5,sequential,True,RD,RD,LU,False,1,True,LD,False,3814.0,9
Nov_18_g0,195,5,sequential,True,RU,RU,LD,False,2,True,RD,False,4436.0,12
Nov_18_g0,196,2,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4631.0,12
Nov_18_g0,197,4,hierarchical,False,LD,LU,LU,False,0,False,,,4346.0,11
Nov_18_g0,198,6,sequential,True,RD,RD,RU,False,0,False,,,3797.0,10
Nov_18_g0,199,4,hierarchical,False,LU,LD,LD,False,1,True,RD,False,4536.0,10
Nov_18_g0,200,3,hierarchical,False,RD,RU,RU,False,2,True,LU,False,4572.0,13
Nov_18_g0,201,2,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4736.0,9
Nov_18_g0,202,3,hierarchical,False,LU,RU,RU,False,1,True,LD,False,4515.0,8
Nov_18_g0,203,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4316.0,10
Nov_18_g0,205,5,sequential,False,LD,RU,RU,False,1,True,RD,False,4590.0,12
Nov_18_g0,206,4,hierarchical,True,RD,RD,RU,False,0,False,,,4030.0,9
Nov_18_g0,207,6,sequential,False,LD,RU,RU,False,0,False,,,4159.0,11
Nov_18_g0,208,5,sequential,False,LD,RU,RU,False,0,False,,,4226.0,8
